DATAFLOW,LAST UPDATE,freq,unit,operator,procstat,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,HR,2015,178,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,HR,2016,130,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,HR,2017,257,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,HR,2018,303,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,HR,2019,81,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,IE,2017,103,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,IS,2016,4,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,IS,2017,7,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,IS,2019,10,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,IS,2020,4,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,LV,2015,496,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,LV,2016,125,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,LV,2017,177,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,LV,2019,122,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,MK,2015,72,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,MK,2016,100,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,MT,2015,4,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,MT,2016,3,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,MT,2017,6,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,MT,2018,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,MT,2019,7,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,MT,2020,6,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,PT,2015,360,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,PT,2017,286,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,RO,2015,3577,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,RO,2016,3256,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,RO,2017,4008,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OP,REG_WDN,SK,2017,43,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,AL,2021,,c
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,AT,2013,18,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,AT,2014,286,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,AT,2015,673,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,AT,2016,648,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,AT,2017,719,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,AT,2018,800,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,AT,2019,949,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,AT,2020,1138,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,AT,2021,1293,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BE,2013,404,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BE,2014,769,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BE,2015,872,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BE,2016,987,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BE,2017,1143,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BE,2018,1455,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BE,2019,1685,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BG,2012,33,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BG,2013,36,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BG,2014,49,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BG,2015,74,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BG,2016,98,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BG,2018,182,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BG,2019,196,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,BG,2021,226,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CY,2014,55,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CY,2016,106,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CY,2017,146,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CY,2018,144,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CY,2019,143,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CY,2020,132,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CY,2021,146,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CZ,2012,349,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CZ,2013,394,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CZ,2014,450,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CZ,2015,504,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CZ,2016,631,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CZ,2017,833,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CZ,2018,1040,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CZ,2019,1111,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CZ,2020,1150,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,CZ,2021,1257,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,DE,2012,2376,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,DE,2013,2467,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,DE,2014,3118,b
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,DE,2015,2890,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,DE,2016,3073,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,DE,2017,3133,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,DE,2018,3395,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,DE,2019,3582,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,DE,2020,3798,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,DE,2021,4095,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,DK,2013,916,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,EE,2018,1,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,EE,2019,1,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,ES,2012,780,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,ES,2013,813,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,ES,2014,955,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,ES,2015,1203,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,ES,2016,1411,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,ES,2017,1523,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,ES,2018,1837,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,ES,2019,2292,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,ES,2020,2503,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,ES,2021,2668,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,FI,2012,239,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,FI,2013,335,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,FI,2014,499,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,FI,2015,362,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,FI,2016,315,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,FI,2017,503,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,FI,2019,537,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,FI,2020,524,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,FI,2021,457,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,FR,2012,3246,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,FR,2013,3246,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,FR,2015,3684,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,FR,2016,4158,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,FR,2017,5037,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,HR,2012,2,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,HR,2013,2,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,HR,2014,22,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,HR,2015,25,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,HR,2016,34,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,HR,2017,61,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,HR,2018,80,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,HR,2019,90,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,IE,2021,445,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,IS,2018,5,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,IS,2019,5,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,IS,2020,6,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LT,2014,44,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LT,2015,114,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LT,2016,137,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LT,2017,131,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LT,2018,149,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LT,2019,170,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LT,2020,195,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LT,2021,226,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LU,2013,19,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LU,2014,22,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LU,2021,66,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LV,2012,3,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LV,2014,74,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LV,2015,119,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LV,2016,160,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LV,2017,169,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,LV,2019,207,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,ME,2021,,c
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MK,2013,7,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MK,2014,2,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MK,2015,5,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MK,2016,7,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MK,2017,6,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MK,2021,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MT,2012,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MT,2013,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MT,2014,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MT,2015,1,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MT,2016,6,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MT,2017,18,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MT,2018,27,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MT,2019,24,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MT,2020,26,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,MT,2021,44,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NL,2014,999,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NL,2015,992,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NL,2016,1115,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NL,2017,1336,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NL,2018,1519,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NL,2019,1610,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NL,2020,1699,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NL,2021,1760,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NO,2012,277,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NO,2013,211,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NO,2014,259,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NO,2015,345,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NO,2016,435,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NO,2017,467,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NO,2018,451,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NO,2019,556,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,NO,2020,598,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,PL,2012,252,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,PL,2013,409,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,PT,2012,24,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,PT,2013,29,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,PT,2014,36,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,PT,2016,149,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,PT,2017,195,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,PT,2018,218,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,PT,2019,279,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,PT,2020,318,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,PT,2021,433,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,RO,2012,63,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,RO,2013,116,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,RO,2014,148,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,RO,2015,247,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,RO,2016,301,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,RO,2021,395,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,RS,2012,803,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,RS,2014,3,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,RS,2016,2,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,RS,2018,22,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,RS,2019,20,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,RS,2020,18,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,SE,2015,96,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,SI,2018,276,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,SI,2019,294,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,SI,2020,329,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,SK,2012,44,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,SK,2013,55,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,SK,2014,53,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,SK,2015,73,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,SK,2016,116,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,SK,2017,108,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,SK,2020,193,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,TR,2012,531,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,TR,2013,531,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,TR,2014,64,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,TR,2015,47,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,TR,2021,720,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,UK,2012,75,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,UK,2015,3,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,UK,2016,8,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,UK,2017,22,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,UK,2018,575,b
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_END,UK,2019,750,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,AT,2017,144,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,AT,2018,141,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,AT,2019,192,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,AT,2020,261,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,BG,2013,11,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,BG,2014,21,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,BG,2015,41,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,BG,2016,47,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,BG,2018,87,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,BG,2019,33,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,CZ,2013,77,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,CZ,2014,112,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,CZ,2016,166,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,CZ,2019,159,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,CZ,2020,150,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,DE,2013,341,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,HR,2013,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,HR,2014,26,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,HR,2015,7,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,HR,2016,17,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,HR,2017,39,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,HR,2018,21,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,HR,2019,20,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,IS,2020,1,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,LU,2014,4,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,LV,2013,1,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,LV,2015,62,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,LV,2016,58,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,LV,2017,75,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,LV,2019,41,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,MK,2015,5,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,MK,2016,5,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,MT,2013,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,MT,2014,0,
ESTAT:ORG_COPTYP(1.0),08/12/22 23:00:00,A,NR,OTH,REG_NEW,MT,2015,1,
